Sample 8267:		No. iterations:		8.		Error = 0.000667093
Sample 8268:		No. iterations:		1.		Error = 2.09806e-06
Sample 8269:		No. iterations:		40.		Error = 0.000779998
Sample 8270:		No. iterations:		3.		Error = 0.000956813
Sample 8271:		No. iterations:		4.		Error = 0.000642601
Sample 8272:		No. iterations:		512.		Error = 0.500003
Sample 8273:		No. iterations:		1.		Error = 0.00028799
Sample 8274:		No. iterations:		9.		Error = 0.000814946
Sample 8275:		No. iterations:		9.		Error = 0.00079461
Sample 8276:		No. iterations:		1.		Error = 3.26173e-05
Sample 8277:		No. iterations:		213.		Error = 0.000191941
Sample 8278:		No. iterations:		17.		Error = 0.000955143
Sample 8279:		No. iterations:		11.		Error = 0.00092593
Sample 8280:		No. iterations:		1.		Error = 0.000896001
Sample 8281:		No. iterations:		4.		Error = 0.000754239
Sample 8282:		No. iterations:		7.		Error = 0.000156122
Sample 8283:		No. iterations:		6.		Error = 0.000429236
Sample 8284:		No. iterations:		7.		Error = 0.000892879
Sample 8285:		No. iterations:		9.		Error = 0.000646777
Sample 8286:		No. iterations:		8.		Error = 0.000867925
Sample 8287:		No. iterations:		1.		Error = 4.37385e-05
Sample 8288:		No. iterations:		512.		Error = 0.499997
Sample 8289:		No. iterations:		8.		Error = 0.000968206
Sample 8290:		No. iterations:		1.		Error = 6.88598e-08
Sample 8291:		No. iterations:		1.		Error = 4.51184e-09
Sample 8292:		No. iterations:		1.		Error = 6.27848e-08
Sample 8293:		No. iterations:		4.		Error = 0.000993606
Sample 8294:		No. iterations:		5.		Error = 0.000625224
Sample 8295:		No. iterations:		1.		Error = 8.06369e-07
Sample 8296:		No. iterations:		5.		Error = 0.000733573
Sample 8297:		No. iterations:		1.		Error = 9.48808e-06
Sample 8298:		No. iterations:		512.		Error = 0.500017
Sample 8299:		No. iterations:		512.		Error = 0.500018
Sample 8300:		No. iterations:		20.		Error = 0.00010743
Sample 8301:		No. iterations:		4.		Error = 5.2151e-05
Sample 8302:		No. iterations:		296.		Error = 0.000128705
Sample 8303:		No. iterations:		4.		Error = 0.000792286
Sample 8304:		No. iterations:		37.		Error = 0.000762375
Sample 8305:		No. iterations:		6.		Error = 0.000896511
Sample 8306:		No. iterations:		7.		Error = 0.000864606
Sample 8307:		No. iterations:		21.		Error = 0.000746318
Sample 8308:		No. iterations:		12.		Error = 0.000169157
Sample 8309:		No. iterations:		1.		Error = 9.67196e-05
Sample 8310:		No. iterations:		1.		Error = 1.198e-05
Sample 8311:		No. iterations:		1.		Error = 2.02592e-05
Sample 8312:		No. iterations:		7.		Error = 0.000799401
Sample 8313:		No. iterations:		1.		Error = 1.94336e-06
Sample 8314:		No. iterations:		1.		Error = 5.87432e-08
Sample 8315:		No. iterations:		6.		Error = 0.000786822
Sample 8316:		No. iterations:		512.		Error = 0.499987
Sample 8317:		No. iterations:		5.		Error = 0.00025249
Sample 8318:		No. iterations:		1.		Error = 2.75407e-05
Sample 8319:		No. iterations:		1.		Error = 0.000677513
Sample 8320:		No. iterations:		1.		Error = 5.09067e-09
Sample 8321:		No. iterations:		12.		Error = 0.000140767
Sample 8322:		No. iterations:		9.		Error = 0.000829378
Sample 8323:		No. iterations:		1.		Error = 0.000113593
Sample 8324:		No. iterations:		6.		Error = 0.00072493
Sample 8325:		No. iterations:		48.		Error = 0.00085901
Sample 8326:		No. iterations:		6.		Error = 0.00059687
Sample 8327:		No. iterations:		6.		Error = 0.000818569
Sample 8328:		No. iterations:		11.		Error = 0.000542132
Sample 8329:		No. iterations:		1.		Error = 6.05706e-08
Sample 8330:		No. iterations:		13.		Error = 0.000552513
Sample 8331:		No. iterations:		1.		Error = 1.36339e-10
Sample 8332:		No. iterations:		1.		Error = 2.07437e-05
Sample 8333:		No. iterations:		1.		Error = 2.64692e-05
Sample 8334:		No. iterations:		7.		Error = 0.000582357
Sample 8335:		No. iterations:		1.		Error = 1.43405e-05
Sample 8336:		No. iterations:		4.		Error = 0.000274003
Sample 8337:		No. iterations:		9.		Error = 0.000907349
Sample 8338:		No. iterations:		12.		Error = 0.000960173
Sample 8339:		No. iterations:		11.		Error = 0.000115599
Sample 8340:		No. iterations:		1.		Error = 0.000144138
Sample 8341:		No. iterations:		4.		Error = 0.000325904
Sample 8342:		No. iterations:		10.		Error = 0.000853367
Sample 8343:		No. iterations:		1.		Error = 0.000188536
Sample 8344:		No. iterations:		9.		Error = 0.000446273
Sample 8345:		No. iterations:		5.		Error = 0.000527369
Sample 8346:		No. iterations:		4.		Error = 0.000370028
Sample 8347:		No. iterations:		4.		Error = 0.000828053
Sample 8348:		No. iterations:		6.		Error = 0.000395869
Sample 8349:		No. iterations:		7.		Error = 0.000956865
Sample 8350:		No. iterations:		29.		Error = 0.000974218
Sample 8351:		No. iterations:		4.		Error = 0.000821545
Sample 8352:		No. iterations:		7.		Error = 0.00092254
Sample 8353:		No. iterations:		1.		Error = 9.5523e-05
Sample 8354:		No. iterations:		4.		Error = 0.000297399
Sample 8355:		No. iterations:		7.		Error = 0.000258067
Sample 8356:		No. iterations:		4.		Error = 0.000585564
Sample 8357:		No. iterations:		3.		Error = 0.000995322
Sample 8358:		No. iterations:		1.		Error = 0.000853825
Sample 8359:		No. iterations:		6.		Error = 0.000843974
Sample 8360:		No. iterations:		1.		Error = 7.08352e-07
Sample 8361:		No. iterations:		1.		Error = 3.30095e-06
Sample 8362:		No. iterations:		1.		Error = 5.27429e-05
Sample 8363:		No. iterations:		1.		Error = 7.6731e-10
Sample 8364:		No. iterations:		4.		Error = 0.000273888
Sample 8365:		No. iterations:		1.		Error = 1.12058e-09
Sample 8366:		No. iterations:		6.		Error = 0.000800584
Sample 8367:		No. iterations:		1.		Error = 0.000171575
Sample 8368:		No. iterations:		1.		Error = 2.13406e-07
Sample 8369:		No. iterations:		8.		Error = 0.000975032
Sample 8370:		No. iterations:		1.		Error = 0.000211032
Sample 8371:		No. iterations:		3.		Error = 0.000234604
Sample 8372:		No. iterations:		1.		Error = 1.93792e-06
Sample 8373:		No. iterations:		7.		Error = 0.000312568
Sample 8374:		No. iterations:		1.		Error = 4.66322e-05
Sample 8375:		No. iterations:		7.		Error = 0.000810683
Sample 8376:		No. iterations:		1.		Error = 1.90683e-08
Sample 8377:		No. iterations:		11.		Error = 0.000950105
Sample 8378:		No. iterations:		4.		Error = 0.000836989
Sample 8379:		No. iterations:		1.		Error = 5.55348e-05
Sample 8380:		No. iterations:		1.		Error = 9.18594e-06
Sample 8381:		No. iterations:		3.		Error = 0.000126597
Sample 8382:		No. iterations:		7.		Error = 0.000792576
Sample 8383:		No. iterations:		4.		Error = 9.22703e-05
Sample 8384:		No. iterations:		1.		Error = 1.03645e-06
Sample 8385:		No. iterations:		5.		Error = 3.78878e-05
Sample 8386:		No. iterations:		7.		Error = 0.000642857
Sample 8387:		No. iterations:		7.		Error = 0.000359585
Sample 8388:		No. iterations:		1.		Error = 3.43467e-05
Sample 8389:		No. iterations:		1.		Error = 7.41583e-07
Sample 8390:		No. iterations:		4.		Error = 0.000540366
Sample 8391:		No. iterations:		186.		Error = 0.000803594
Sample 8392:		No. iterations:		1.		Error = 1.36738e-06
Sample 8393:		No. iterations:		11.		Error = 0.000223358
Sample 8394:		No. iterations:		16.		Error = 0.000883781
Sample 8395:		No. iterations:		1.		Error = 7.73669e-06
Sample 8396:		No. iterations:		4.		Error = 0.000915385
Sample 8397:		No. iterations:		1.		Error = 6.56085e-05
Sample 8398:		No. iterations:		16.		Error = 0.000921291
Sample 8399:		No. iterations:		1.		Error = 2.57379e-05
Sample 8400:		No. iterations:		5.		Error = 0.000282952
Sample 8401:		No. iterations:		1.		Error = 2.1186e-06
Sample 8402:		No. iterations:		5.		Error = 0.00096949
Sample 8403:		No. iterations:		1.		Error = 1.93043e-09
Sample 8404:		No. iterations:		1.		Error = 1.98677e-05
Sample 8405:		No. iterations:		9.		Error = 0.000853298
Sample 8406:		No. iterations:		512.		Error = 0.500002
Sample 8407:		No. iterations:		1.		Error = 2.46197e-06
Sample 8408:		No. iterations:		1.		Error = 1.91552e-06
Sample 8409:		No. iterations:		5.		Error = 0.000893502
Sample 8410:		No. iterations:		6.		Error = 0.000886193
Sample 8411:		No. iterations:		1.		Error = 0.000126098
Sample 8412:		No. iterations:		1.		Error = 2.67261e-06
Sample 8413:		No. iterations:		3.		Error = 7.65063e-05
Sample 8414:		No. iterations:		1.		Error = 5.45288e-07
Sample 8415:		No. iterations:		12.		Error = 0.000719438
Sample 8416:		No. iterations:		4.		Error = 0.000414583
Sample 8417:		No. iterations:		7.		Error = 0.000749883
Sample 8418:		No. iterations:		11.		Error = 0.000267132
Sample 8419:		No. iterations:		1.		Error = 7.96777e-09
Sample 8420:		No. iterations:		1.		Error = 0.000178267
Sample 8421:		No. iterations:		8.		Error = 0.000998244
Sample 8422:		No. iterations:		1.		Error = 2.84919e-09
Sample 8423:		No. iterations:		1.		Error = 3.65369e-07
Sample 8424:		No. iterations:		1.		Error = 1.01948e-06
Sample 8425:		No. iterations:		7.		Error = 0.000504331
Sample 8426:		No. iterations:		1.		Error = 0.00014982
Sample 8427:		No. iterations:		1.		Error = 0.00032103
Sample 8428:		No. iterations:		153.		Error = 0.000151662
Sample 8429:		No. iterations:		512.		Error = 0.499987
Sample 8430:		No. iterations:		13.		Error = 0.000322497
Sample 8431:		No. iterations:		5.		Error = 0.000291318
Sample 8432:		No. iterations:		6.		Error = 0.000905549
Sample 8433:		No. iterations:		11.		Error = 0.000979004
Sample 8434:		No. iterations:		1.		Error = 1.28134e-05
Sample 8435:		No. iterations:		9.		Error = 0.000588084
Sample 8436:		No. iterations:		4.		Error = 0.000219577
Sample 8437:		No. iterations:		1.		Error = 1.47367e-05
Sample 8438:		No. iterations:		1.		Error = 1.82375e-06
Sample 8439:		No. iterations:		4.		Error = 0.000310665
Sample 8440:		No. iterations:		30.		Error = 0.000431099
Sample 8441:		No. iterations:		3.		Error = 0.000212302
Sample 8442:		No. iterations:		1.		Error = 6.65068e-05
Sample 8443:		No. iterations:		1.		Error = 2.24863e-07
Sample 8444:		No. iterations:		20.		Error = 0.000217171
Sample 8445:		No. iterations:		1.		Error = 4.65089e-06
Sample 8446:		No. iterations:		4.		Error = 0.00031163
Sample 8447:		No. iterations:		1.		Error = 2.39803e-08
Sample 8448:		No. iterations:		6.		Error = 0.000891147
Sample 8449:		No. iterations:		1.		Error = 1.50185e-05
Sample 8450:		No. iterations:		512.		Error = 0.500001
Sample 8451:		No. iterations:		1.		Error = 0.000519545
Sample 8452:		No. iterations:		512.		Error = 0.489376
Sample 8453:		No. iterations:		1.		Error = 7.70969e-05
Sample 8454:		No. iterations:		6.		Error = 0.000248149
Sample 8455:		No. iterations:		17.		Error = 0.000816883
Sample 8456:		No. iterations:		7.		Error = 0.000712317
Sample 8457:		No. iterations:		1.		Error = 2.82271e-07
Sample 8458:		No. iterations:		17.		Error = 0.000870947
Sample 8459:		No. iterations:		512.		Error = 0.49999
Sample 8460:		No. iterations:		4.		Error = 5.89611e-05
Sample 8461:		No. iterations:		9.		Error = 0.000921231
Sample 8462:		No. iterations:		1.		Error = 1.74002e-06
Sample 8463:		No. iterations:		1.		Error = 0.000159021
Sample 8464:		No. iterations:		7.		Error = 0.000883313
Sample 8465:		No. iterations:		7.		Error = 1.56363e-05
Sample 8466:		No. iterations:		512.		Error = 0.499994
Sample 8467:		No. iterations:		1.		Error = 2.71859e-07
Sample 8468:		No. iterations:		512.		Error = 0.499999
Sample 8469:		No. iterations:		512.		Error = 0.500021
Sample 8470:		No. iterations:		512.		Error = 0.500003
Sample 8471:		No. iterations:		4.		Error = 0.000524585
Sample 8472:		No. iterations:		15.		Error = 7.05171e-05
Sample 8473:		No. iterations:		12.		Error = 0.000729694
Sample 8474:		No. iterations:		1.		Error = 7.13794e-06
Sample 8475:		No. iterations:		1.		Error = 4.67243e-06
Sample 8476:		No. iterations:		8.		Error = 0.00039095
Sample 8477:		No. iterations:		1.		Error = 4.34223e-07
Sample 8478:		No. iterations:		3.		Error = 0.000116107
Sample 8479:		No. iterations:		1.		Error = 4.38612e-05
Sample 8480:		No. iterations:		1.		Error = 1.89358e-05
Sample 8481:		No. iterations:		53.		Error = 0.00097677
Sample 8482:		No. iterations:		8.		Error = 0.00091988
Sample 8483:		No. iterations:		7.		Error = 0.000122551
Sample 8484:		No. iterations:		8.		Error = 0.000685865
Sample 8485:		No. iterations:		512.		Error = 0.500002
Sample 8486:		No. iterations:		20.		Error = 0.000203384
Sample 8487:		No. iterations:		4.		Error = 0.000891471
Sample 8488:		No. iterations:		512.		Error = 0.500003
Sample 8489:		No. iterations:		48.		Error = 0.000231715
Sample 8490:		No. iterations:		15.		Error = 0.000319571
Sample 8491:		No. iterations:		1.		Error = 2.29033e-07
Sample 8492:		No. iterations:		64.		Error = 0.000434369
Sample 8493:		No. iterations:		512.		Error = 0.50001
Sample 8494:		No. iterations:		5.		Error = 0.000991904
Sample 8495:		No. iterations:		1.		Error = 6.19028e-08
Sample 8496:		No. iterations:		1.		Error = 5.45569e-06
Sample 8497:		No. iterations:		512.		Error = 0.500007
Sample 8498:		No. iterations:		1.		Error = 0.000665924
Sample 8499:		No. iterations:		1.		Error = 0.000113589
Sample 8500:		No. iterations:		9.		Error = 0.000159161
Sample 8501:		No. iterations:		1.		Error = 1.98942e-05
Sample 8502:		No. iterations:		386.		Error = 0.000299668
Sample 8503:		No. iterations:		1.		Error = 6.08295e-09
Sample 8504:		No. iterations:		512.		Error = 0.500003
Sample 8505:		No. iterations:		512.		Error = 0.500002
Sample 8506:		No. iterations:		7.		Error = 0.000406888
Sample 8507:		No. iterations:		1.		Error = 2.74193e-11
Sample 8508:		No. iterations:		13.		Error = 0.000243471
Sample 8509:		No. iterations:		1.		Error = 2.88981e-06
Sample 8510:		No. iterations:		6.		Error = 0.00071074
Sample 8511:		No. iterations:		512.		Error = 0.500002
Sample 8512:		No. iterations:		15.		Error = 0.000111274
Sample 8513:		No. iterations:		3.		Error = 0.000838856
Sample 8514:		No. iterations:		6.		Error = 0.000414889
Sample 8515:		No. iterations:		512.		Error = 0.500002
Sample 8516:		No. iterations:		5.		Error = 0.000754852
Sample 8517:		No. iterations:		20.		Error = 1.65408e-05
Sample 8518:		No. iterations:		1.		Error = 0.000655828
Sample 8519:		No. iterations:		253.		Error = 0.000223917
Sample 8520:		No. iterations:		1.		Error = 0.000308457
Sample 8521:		No. iterations:		8.		Error = 0.000691757
Sample 8522:		No. iterations:		4.		Error = 4.49773e-05
Sample 8523:		No. iterations:		1.		Error = 0.000424736
Sample 8524:		No. iterations:		3.		Error = 0.00087519
Sample 8525:		No. iterations:		1.		Error = 1.02659e-05
Sample 8526:		No. iterations:		5.		Error = 0.000758558
Sample 8527:		No. iterations:		1.		Error = 0.000726913
Sample 8528:		No. iterations:		1.		Error = 0.000317078
Sample 8529:		No. iterations:		6.		Error = 0.000645274
Sample 8530:		No. iterations:		1.		Error = 6.99043e-06
Sample 8531:		No. iterations:		1.		Error = 7.64251e-11
Sample 8532:		No. iterations:		8.		Error = 0.000589753
Sample 8533:		No. iterations:		7.		Error = 0.000988394
Sample 8534:		No. iterations:		13.		Error = 0.000990077
Sample 8535:		No. iterations:		1.		Error = 1.85726e-05
Sample 8536:		No. iterations:		1.		Error = 1.90536e-06
Sample 8537:		No. iterations:		5.		Error = 0.000306137
Sample 8538:		No. iterations:		5.		Error = 0.000501347
Sample 8539:		No. iterations:		1.		Error = 4.15035e-06
Sample 8540:		No. iterations:		1.		Error = 9.64711e-10
Sample 8541:		No. iterations:		4.		Error = 0.000587114
Sample 8542:		No. iterations:		9.		Error = 0.000944894
Sample 8543:		No. iterations:		1.		Error = 1.87222e-09
Sample 8544:		No. iterations:		9.		Error = 0.000660691
Sample 8545:		No. iterations:		1.		Error = 7.98254e-07
Sample 8546:		No. iterations:		1.		Error = 3.43081e-07
Sample 8547:		No. iterations:		1.		Error = 4.54706e-05
Sample 8548:		No. iterations:		3.		Error = 0.000821527
Sample 8549:		No. iterations:		8.		Error = 0.000602951
Sample 8550:		No. iterations:		1.		Error = 2.3914e-05
Sample 8551:		No. iterations:		1.		Error = 9.50119e-10
Sample 8552:		No. iterations:		10.		Error = 0.000579133
Sample 8553:		No. iterations:		512.		Error = 0.500003
Sample 8554:		No. iterations:		1.		Error = 1.97626e-07
Sample 8555:		No. iterations:		1.		Error = 8.83714e-05
Sample 8556:		No. iterations:		5.		Error = 6.26715e-05
Sample 8557:		No. iterations:		512.		Error = 0.500008
Sample 8558:		No. iterations:		4.		Error = 0.000245531
Sample 8559:		No. iterations:		93.		Error = 0.00010765
Sample 8560:		No. iterations:		2.		Error = 0.000947683
Sample 8561:		No. iterations:		512.		Error = 0.999979
Sample 8562:		No. iterations:		1.		Error = 1.73545e-05
Sample 8563:		No. iterations:		7.		Error = 0.000249438
Sample 8564:		No. iterations:		1.		Error = 3.36917e-06
Sample 8565:		No. iterations:		6.		Error = 0.000804795
Sample 8566:		No. iterations:		1.		Error = 0.000951517
Sample 8567:		No. iterations:		1.		Error = 3.21061e-09
Sample 8568:		No. iterations:		291.		Error = 0.000630805
Sample 8569:		No. iterations:		1.		Error = 0.000101534
Sample 8570:		No. iterations:		1.		Error = 0.000221104
Sample 8571:		No. iterations:		4.		Error = 0.000893122
Sample 8572:		No. iterations:		1.		Error = 5.35036e-07
Sample 8573:		No. iterations:		1.		Error = 3.54037e-08
Sample 8574:		No. iterations:		3.		Error = 0.000233701
Sample 8575:		No. iterations:		1.		Error = 5.89645e-09
Sample 8576:		No. iterations:		1.		Error = 6.03094e-09
Sample 8577:		No. iterations:		1.		Error = 9.57617e-09
Sample 8578:		No. iterations:		1.		Error = 5.56062e-05
Sample 8579:		No. iterations:		1.		Error = 1.88499e-09
Sample 8580:		No. iterations:		6.		Error = 0.000224143
Sample 8581:		No. iterations:		5.		Error = 0.000599762
Sample 8582:		No. iterations:		1.		Error = 0.000235778
Sample 8583:		No. iterations:		10.		Error = 0.000831872
Sample 8584:		No. iterations:		1.		Error = 8.159e-07
Sample 8585:		No. iterations:		6.		Error = 0.000337087
Sample 8586:		No. iterations:		13.		Error = 0.000882858
Sample 8587:		No. iterations:		12.		Error = 0.00093369
Sample 8588:		No. iterations:		8.		Error = 0.000772059
Sample 8589:		No. iterations:		1.		Error = 4.97802e-06
Sample 8590:		No. iterations:		2.		Error = 0.000963594
Sample 8591:		No. iterations:		6.		Error = 0.000555259
Sample 8592:		No. iterations:		1.		Error = 1.66787e-07
Sample 8593:		No. iterations:		5.		Error = 0.000604106
Sample 8594:		No. iterations:		2.		Error = 1.20932e-05
Sample 8595:		No. iterations:		16.		Error = 0.000468555
Sample 8596:		No. iterations:		5.		Error = 0.000841682
Sample 8597:		No. iterations:		5.		Error = 0.000265187
Sample 8598:		No. iterations:		1.		Error = 8.5738e-07
Sample 8599:		No. iterations:		6.		Error = 0.000779284
Sample 8600:		No. iterations:		6.		Error = 0.000960094
Sample 8601:		No. iterations:		16.		Error = 0.000200487
Sample 8602:		No. iterations:		11.		Error = 0.000878335
Sample 8603:		No. iterations:		5.		Error = 0.000892077
Sample 8604:		No. iterations:		1.		Error = 2.98712e-08
Sample 8605:		No. iterations:		512.		Error = 0.499992
Sample 8606:		No. iterations:		1.		Error = 4.44191e-09
Sample 8607:		No. iterations:		1.		Error = 2.80298e-05
Sample 8608:		No. iterations:		14.		Error = 0.00084986
Sample 8609:		No. iterations:		9.		Error = 0.00010037
Sample 8610:		No. iterations:		1.		Error = 0.000113126
Sample 8611:		No. iterations:		1.		Error = 2.8005e-10
Sample 8612:		No. iterations:		1.		Error = 3.87743e-05
Sample 8613:		No. iterations:		5.		Error = 0.000907962
Sample 8614:		No. iterations:		4.		Error = 0.000518199
Sample 8615:		No. iterations:		20.		Error = 0.000537295
Sample 8616:		No. iterations:		6.		Error = 0.000825838
Sample 8617:		No. iterations:		1.		Error = 1.26823e-05
Sample 8618:		No. iterations:		1.		Error = 1.36284e-06
Sample 8619:		No. iterations:		1.		Error = 0.000524652
Sample 8620:		No. iterations:		6.		Error = 0.000538353
Sample 8621:		No. iterations:		1.		Error = 1.73674e-05
Sample 8622:		No. iterations:		1.		Error = 1.99044e-08
Sample 8623:		No. iterations:		16.		Error = 0.000183118
Sample 8624:		No. iterations:		3.		Error = 0.00018162
Sample 8625:		No. iterations:		7.		Error = 0.00089056
Sample 8626:		No. iterations:		1.		Error = 1.02818e-05
Sample 8627:		No. iterations:		16.		Error = 0.000201459
Sample 8628:		No. iterations:		4.		Error = 0.000764399
Sample 8629:		No. iterations:		7.		Error = 0.000413511
Sample 8630:		No. iterations:		1.		Error = 1.51303e-05
Sample 8631:		No. iterations:		1.		Error = 1.15272e-07
Sample 8632:		No. iterations:		3.		Error = 0.000538532
Sample 8633:		No. iterations:		4.		Error = 4.93948e-05
Sample 8634:		No. iterations:		1.		Error = 4.84874e-05
Sample 8635:		No. iterations:		1.		Error = 7.23036e-05
Sample 8636:		No. iterations:		7.		Error = 0.000303826
Sample 8637:		No. iterations:		1.		Error = 0.00042892
Sample 8638:		No. iterations:		14.		Error = 0.000842863
Sample 8639:		No. iterations:		13.		Error = 0.000655356
Sample 8640:		No. iterations:		105.		Error = 0.000127214
Sample 8641:		No. iterations:		6.		Error = 0.000992656
Sample 8642:		No. iterations:		512.		Error = 0.500024
Sample 8643:		No. iterations:		3.		Error = 0.00069747
Sample 8644:		No. iterations:		6.		Error = 0.00024928
Sample 8645:		No. iterations:		7.		Error = 0.000947871
Sample 8646:		No. iterations:		512.		Error = 0.500002
Sample 8647:		No. iterations:		13.		Error = 0.00094042
Sample 8648:		No. iterations:		512.		Error = 0.500012
Sample 8649:		No. iterations:		1.		Error = 0.000318653
Sample 8650:		No. iterations:		1.		Error = 6.19328e-06
Sample 8651:		No. iterations:		1.		Error = 7.74573e-07
Sample 8652:		No. iterations:		27.		Error = 0.000568896
Sample 8653:		No. iterations:		1.		Error = 0.000823962
Sample 8654:		No. iterations:		1.		Error = 0.0005758
Sample 8655:		No. iterations:		512.		Error = 0.5
Sample 8656:		No. iterations:		5.		Error = 0.000264166
Sample 8657:		No. iterations:		4.		Error = 0.000357974
Sample 8658:		No. iterations:		7.		Error = 0.00095854
Sample 8659:		No. iterations:		1.		Error = 0.000220443
Sample 8660:		No. iterations:		8.		Error = 0.000909192
Sample 8661:		No. iterations:		4.		Error = 0.000915839
Sample 8662:		No. iterations:		6.		Error = 0.000335166
Sample 8663:		No. iterations:		7.		Error = 0.00092849
Sample 8664:		No. iterations:		9.		Error = 7.06991e-05
Sample 8665:		No. iterations:		3.		Error = 0.000582174
Sample 8666:		No. iterations:		1.		Error = 1.11023e-06
Sample 8667:		No. iterations:		20.		Error = 0.000311882
Sample 8668:		No. iterations:		1.		Error = 0.000257586
Sample 8669:		No. iterations:		11.		Error = 0.00048299
Sample 8670:		No. iterations:		512.		Error = 0.500002
Sample 8671:		No. iterations:		209.		Error = 9.8502e-05
Sample 8672:		No. iterations:		4.		Error = 0.000352767
Sample 8673:		No. iterations:		7.		Error = 0.000244021
Sample 8674:		No. iterations:		1.		Error = 5.81019e-09
Sample 8675:		No. iterations:		512.		Error = 0.499995
Sample 8676:		No. iterations:		21.		Error = 0.000148342
Sample 8677:		No. iterations:		15.		Error = 0.000816581
Sample 8678:		No. iterations:		6.		Error = 0.000920792
Sample 8679:		No. iterations:		39.		Error = 0.000171443
Sample 8680:		No. iterations:		1.		Error = 3.4103e-09
Sample 8681:		No. iterations:		512.		Error = 0.499995
Sample 8682:		No. iterations:		5.		Error = 0.000491232
Sample 8683:		No. iterations:		1.		Error = 3.58054e-06
Sample 8684:		No. iterations:		1.		Error = 0.000191563
Sample 8685:		No. iterations:		1.		Error = 7.31088e-05
Sample 8686:		No. iterations:		8.		Error = 0.000970296
Sample 8687:		No. iterations:		6.		Error = 0.000154658
Sample 8688:		No. iterations:		1.		Error = 0.000347341
Sample 8689:		No. iterations:		1.		Error = 0.000470528
Sample 8690:		No. iterations:		1.		Error = 0.00028962
Sample 8691:		No. iterations:		512.		Error = 0.499999
Sample 8692:		No. iterations:		512.		Error = 0.500007
Sample 8693:		No. iterations:		1.		Error = 2.5373e-06
Sample 8694:		No. iterations:		512.		Error = 0.50001
Sample 8695:		No. iterations:		512.		Error = 0.5
Sample 8696:		No. iterations:		4.		Error = 0.000133613
Sample 8697:		No. iterations:		4.		Error = 0.000723111
Sample 8698:		No. iterations:		1.		Error = 8.35028e-05
Sample 8699:		No. iterations:		32.		Error = 0.000920239
Sample 8700:		No. iterations:		1.		Error = 1.63751e-09
Sample 8701:		No. iterations:		14.		Error = 0.000599297
Sample 8702:		No. iterations:		512.		Error = 0.5
Sample 8703:		No. iterations:		512.		Error = 0.5
Sample 8704:		No. iterations:		8.		Error = 0.000368007
Sample 8705:		No. iterations:		5.		Error = 0.000953342
Sample 8706:		No. iterations:		1.		Error = 1.17556e-06
Sample 8707:		No. iterations:		5.		Error = 0.000519768
Sample 8708:		No. iterations:		5.		Error = 0.000763253
Sample 8709:		No. iterations:		3.		Error = 0.000978046
Sample 8710:		No. iterations:		234.		Error = 4.23371e-05
Sample 8711:		No. iterations:		1.		Error = 1.14138e-07
Sample 8712:		No. iterations:		1.		Error = 3.3644e-09
Sample 8713:		No. iterations:		512.		Error = 0.496486
Sample 8714:		No. iterations:		4.		Error = 0.000248334
Sample 8715:		No. iterations:		512.		Error = 0.5
Sample 8716:		No. iterations:		23.		Error = 0.000307671
Sample 8717:		No. iterations:		512.		Error = 0.5
Sample 8718:		No. iterations:		512.		Error = 0.49996
Sample 8719:		No. iterations:		4.		Error = 4.04421e-05
Sample 8720:		No. iterations:		512.		Error = 0.5
Sample 8721:		No. iterations:		9.		Error = 0.000256259
Sample 8722:		No. iterations:		512.		Error = 0.5
Sample 8723:		No. iterations:		512.		Error = 0.5
Sample 8724:		No. iterations:		7.		Error = 0.000875452
Sample 8725:		No. iterations:		5.		Error = 0.00073471
Sample 8726:		No. iterations:		1.		Error = 6.28616e-05
Sample 8727:		No. iterations:		3.		Error = 0.000513196
Sample 8728:		No. iterations:		7.		Error = 0.000223021
Sample 8729:		No. iterations:		16.		Error = 0.000545974
Sample 8730:		No. iterations:		512.		Error = 0.500003
Sample 8731:		No. iterations:		512.		Error = 0.500002
Sample 8732:		No. iterations:		3.		Error = 0.000209588
Sample 8733:		No. iterations:		512.		Error = 0.500008
Sample 8734:		No. iterations:		6.		Error = 7.49168e-05
Sample 8735:		No. iterations:		1.		Error = 2.09675e-05
Sample 8736:		No. iterations:		23.		Error = 0.000178582
Sample 8737:		No. iterations:		512.		Error = 0.5
Sample 8738:		No. iterations:		15.		Error = 0.000740635
Sample 8739:		No. iterations:		1.		Error = 5.01137e-06
Sample 8740:		No. iterations:		5.		Error = 0.000101859
Sample 8741:		No. iterations:		53.		Error = 0.00035685
Sample 8742:		No. iterations:		6.		Error = 0.000799237
Sample 8743:		No. iterations:		1.		Error = 5.0096e-09
Sample 8744:		No. iterations:		1.		Error = 2.40325e-06
Sample 8745:		No. iterations:		1.		Error = 0.00077014
Sample 8746:		No. iterations:		512.		Error = 0.500005
Sample 8747:		No. iterations:		512.		Error = 0.5
Sample 8748:		No. iterations:		4.		Error = 0.000736345
Sample 8749:		No. iterations:		6.		Error = 0.000652821
Sample 8750:		No. iterations:		1.		Error = 1.65965e-05
Sample 8751:		No. iterations:		3.		Error = 9.21067e-05
Sample 8752:		No. iterations:		512.		Error = 0.500008
Sample 8753:		No. iterations:		1.		Error = 0.000119893
Sample 8754:		No. iterations:		512.		Error = 0.500009
Sample 8755:		No. iterations:		2.		Error = 0.000903888
Sample 8756:		No. iterations:		3.		Error = 0.000603116
Sample 8757:		No. iterations:		512.		Error = 0.500002
